3,"1Time Airline",\N,"1T","RNX","NEXTIME","South Africa","Y"
2577,"GoJet Airlines",\N,"G7","GJS","GATEWAY","United States","Y"
2581,"Gol Transportes Aéreos",\N,"G3","GLO","GOL TRANSPORTE","Brazil","Y"
2585,"Golden Air",\N,"DC","GAO","GOLDEN","Sweden","Y"
2607,"Great Lakes Airlines",\N,"ZK","GLA","LAKES AIR","United States","Y"
2622,"Grupo TACA","TACA","TA","TAT","TACA-COSTARICA","Costa Rica","Y"
2637,"Gulf Air",\N,"","GFA","GULF AIR","Oman","Y"
2638,"Gulf Air Bahrain",\N,"GF","GBA","GULF BAHRAIN","Bahrain","Y"
2645,"Gulfstream International Airlines",\N,"","GFT","GULF FLIGHT","United States","Y"
2657,"Hageland Aviation Services",\N,"H6","HAG","HAGELAND","United States","Y"
2660,"Hainan Airlines",\N,"HU","CHH","HAINAN","China","Y"
2663,"Haiti Ambassador Airlines",\N,"2T","HAM","","Haiti","Y"
2674,"Hamburg International",\N,"4R","HHI","HAMBURG JET","Germany","Y"
2681,"TUIfly",\N,"X3","HLX","YELLOW CAB","Germany","Y"
2682,"Hapagfly",\N,"HF","HLF","HAPAG LLOYD","Germany","Y"
2688,"Hawaiian Airlines",\N,"HA","HAL","HAWAIIAN","United States","Y"
2692,"Hawkair",\N,"BH","","","Canada","Y"
2704,"Heli France",\N,"8H","HFR","HELIFRANCE","France","Y"
2731,"Helijet",\N,"JB","JBA","HELIJET","Canada","Y"
2747,"Hellas Jet",\N,"T4","HEJ","HELLAS JET","Greece","Y"
2748,"Hello",\N,"HW","FHE","FLYHELLO","Switzerland","Y"
2750,"Helvetic Airways",\N,"2L","OAW","HELVETIC","Switzerland","Y"
2757,"Hex'Air",\N,"UD","HER","HEX AIRLINE","France","Y"
2761,"Highland Airways",\N,"","HWY","HIWAY","United Kingdom","Y"
2765,"Hokkaido International Airlines",\N,"HD","ADO","AIR DO","Japan","Y"
2773,"Hong Kong Airlines",\N,"HX","CRK","BAUHINIA","Hong Kong SAR of China","Y"
2774,"Hong Kong Express Airways",\N,"UO","HKE","HONGKONG SHUTTLE","Hong Kong SAR of China","Y"
2778,"Horizon Air","Horizon Airlines","QX","QXE","HORIZON AIR","United States","Y"
2782,"Horizon Airlines",\N,"BN","HZA","","Australia","Y"
2822,"Iberia Airlines",\N,"IB","IBE","IBERIA","Spain","Y"
2825,"Iberworld",\N,"TY","IWD","","Spain","Y"
2826,"Ibex Airlines",\N,"FW","IBX","IBEX","Japan","Y"
2829,"Icar Air",\N,"","RAC","TUZLA AIR","Bosnia and Herzegovina","Y"
2835,"Icelandair",\N,"FI","ICE","ICEAIR","Iceland","Y"
2845,"Imair Airlines",\N,"IK","ITX","IMPROTEX","Azerbaijan","Y"
2850,"IndiGo Airlines",\N,"6E","IGO","IFLY","India","Y"
2853,"Indian Airlines",\N,"IC","IAC","INDAIR","India","Y"
2855,"Indigo",\N,"I9","IBU","INDIGO BLUE","United States","Y"
2857,"Indonesia AirAsia",\N,"QZ","AWQ","WAGON AIR","Indonesia","Y"
2858,"Indonesian Airlines",\N,"IO","IAA","INDO LINES","Indonesia","Y"
2881,"Interair South Africa",\N,"D6","ILN","INLINE","South Africa","Y"
2883,"Interavia Airlines",\N,"ZA","SUW","ASTAIR","Russia","Y"
2896,"Interlink Airlines",\N,"ID","ITK","INTERLINK","South Africa","Y"
2916,"Intersky",\N,"3L","ISK","INTERSKY","Austria","Y"
2922,"Iran Air",\N,"IR","IRA","IRANAIR","Iran","Y"
2923,"Iran Aseman Airlines",\N,"EP","IRC","","Iran","Y"
2926,"Iraqi Airways",\N,"IA","IAW","IRAQI","Iraq","Y"
2937,"Island Airlines",\N,"IS","","","United States","Y"
2942,"Cargo Plus Aviation",\N,"8L","CGP","","United Arab Emirates","Y"
2948,"Islas Airways",\N,"IF","ISW","PINTADERA","Spain","Y"
2950,"Islena De Inversiones",\N,"WC","ISV","","Honduras","Y"
2954,"Israir",\N,"6H","ISR","ISRAIR","Israel","Y"
2958,"Itek Air",\N,"GI","IKA","ITEK-AIR","Kyrgyzstan","Y"
2969,"JAL Express",\N,"JC","JEX","JANEX","Japan","Y"
2970,"JALways",\N,"JO","JAZ","JALWAYS","Japan","Y"
2987,"Japan Airlines","JAL Japan Airlines","JL","JAL","JAPANAIR","Japan","Y"
2988,"Japan Airlines Domestic",\N,"JL","JAL","J-BIRD","Japan","Y"
2989,"Japan Asia Airways",\N,"EG","JAA","ASIA","Japan","Y"
2990,"Japan Transocean Air",\N,"NU","JTA","JAI OCEAN","Japan","Y"
2993,"Jazeera Airways",\N,"J9","JZR","JAZEERA","Kuwait","Y"
2994,"Jeju Air",\N,"7C","JJA","JEJU AIR","Republic of Korea","Y"
3000,"Jet Airways",\N,"9W","JAI","JET AIRWAYS","India","Y"
3001,"Jet Airways",\N,"QJ","","","United States","Y"
3021,"Jetstar Asia Airways",\N,"3K","JSA","JETSTAR ASIA","Singapore","Y"
3026,"Jet2.com",\N,"LS","EXS","CHANNEX","United Kingdom","Y"
3027,"Jet4You","","8J","JFU","ARGAN","Morocco","Y"
3029,"JetBlue Airways",\N,"B6","JBU","JETBLUE","United States","Y"
3032,"Jetairfly",\N,"JF","JAF","BEAUTY","Belgium","Y"
3039,"Jetflite",\N,"","JEF","JETFLITE","Finland","Y"
3052,"Jetstar Airways",\N,"JQ","JST","JETSTAR","Australia","Y"
3081,"Juneyao Airlines",\N,"HO","DKH","JUNEYAO AIRLINES","China","Y"
3087,"KD Avia",\N,"KD","KNI","KALININGRAD AIR","Russia","Y"
3088,"KLM Cityhopper",\N,"WA","KLC","CITY","Netherlands","Y"
3090,"KLM Royal Dutch Airlines",\N,"KL","KLM","KLM","Netherlands","Y"
3097,"Kam Air",\N,"RQ","KMF","KAMGAR","Afghanistan","Y"
3110,"Kavminvodyavia",\N,"KV","MVD","AIR MINVODY","Russia","Y"
3122,"Kendell Airlines",\N,"","KDA","KENDELL","Australia","Y"
3123,"Kenmore Air",\N,"M5","KEN","KENMORE","United States","Y"
3126,"Kenya Airways",\N,"KQ","KQA","KENYA","Kenya","Y"
3142,"Kingfisher Airlines",\N,"IT","KFR","KINGFISHER","India","Y"
3148,"Kish Air",\N,"Y9","IRK","KISHAIR","Iran","Y"
3157,"Kogalymavia Air Company",\N,"7K","KGL","KOGALYM","Russia","Y"
3163,"Korean Air",\N,"KE","KAL","KOREANAIR","Republic of Korea","Y"
3165,"Kosmos",\N,"","KSM","KOSMOS","Russia","Y"
3168,"Krasnojarsky Airlines",\N,"7B","KJC","KRASNOJARSKY AIR","Russia","Y"
3175,"Kuban Airlines",\N,"GW","KIL","AIR KUBAN","Russia","Y"
3179,"Kuwait Airways",\N,"KU","KAC","KUWAITI","Kuwait","Y"
3180,"Kuzu Airlines Cargo",\N,"GO","KZU","KUZU CARGO","Turkey","Y"
3197,"LACSA",\N,"LR","LRC","LACSA","Costa Rica","Y"
3200,"LAN Airlines",\N,"LA","LAN","LAN","Chile","Y"
3201,"LAN Argentina",\N,"4M","DSM","LAN AR","Argentina","Y"
3204,"LAN Express",\N,"LU","LXP","LANEX","Chile","Y"
3205,"LAN Peru",\N,"LP","LPE","LANPERU","Peru","Y"
3210,"LOT Polish Airlines",\N,"LO","LOT","POLLOT","Poland","Y"
3211,"LTE International Airways",\N,"XO","LTE","FUN JET","Spain","Y"
3212,"LTU Austria",\N,"L3","LTO","BILLA TRANSPORT","Austria","Y"
3233,"Lao Airlines",\N,"QV","LAO","LAO","Lao Peoples Democratic Republic","Y"
3237,"LatCharter",\N,"","LTC","LATCHARTER","Latvia","Y"
3239,"Lauda Air",\N,"NG","LDA","LAUDA AIR","Austria","Y"
3251,"Leeward Islands Air Transport",\N,"LI","LIA","LIAT","Antigua and Barbuda","Y"
3258,"Libyan Arab Airlines",\N,"LN","LAA","LIBAIR","Libya","Y"
3287,"Linhas A",\N,"LM","LAM","MOZAMBIQUE","Mozambique","Y"
3290,"Lion Mentari Airlines",\N,"JT","LNI","LION INTER","Indonesia","Y"
3319,"Luftfahrtgesellschaft Walter",\N,"HE","LGW","WALTER","Germany","Y"
3320,"Lufthansa",\N,"LH","DLH","LUFTHANSA","Germany","Y"
3321,"Lufthansa Cargo",\N,"LH","GEC","LUFTHANSA CARGO","Germany","Y"
3322,"Lufthansa CityLine",\N,"CL","CLH","HANSALINE","Germany","Y"
3326,"Lufttransport",\N,"L5","LTR","LUFT TRANSPORT","Norway","Y"
3329,"Luxair",\N,"LG","LGL","LUXAIR","Luxembourg","Y"
3342,"L",\N,"MJ","LPR","LAPA","Argentina","Y"
3349,"MasAir",\N,"M7","MAA","MAS CARGA","Mexico","Y"
3350,"MAT Macedonian Airlines",\N,"IN","MAK","MAKAVIO","Macedonia","Y"
3354,"MIAT Mongolian Airlines",\N,"OM","MGL","MONGOL AIR","Mongolia","Y"
3357,"MNG Airlines",\N,"MB","MNB","BLACK SEA","Turkey","Y"
3363,"Macair Airlines",\N,"CC","MCK","","Australia","Y"
3366,"Maersk",\N,"DM","","","Denmark","Y"
3370,"Mahan Air",\N,"W5","IRM","MAHAN AIR","Iran","Y"
3378,"Malaysia Airlines",\N,"MH","MAS","MALAYSIAN","Malaysia","Y"
3384,"Malmo Aviation",\N,"","SCW","SCANWING","Sweden","Y"
3386,"Malmö Aviation",\N,"TF","SCW","Scanwings","Sweden","Y"
3387,"Malta Air Charter",\N,"R5","MAC","MALTA CHARTER","Malta","Y"
3389,"Malév",\N,"MA","MAH","MALEV","Hungary","Y"
3391,"Mandala Airlines",\N,"RI","MDL","MANDALA","Indonesia","Y"
3392,"Mandarin Airlines",\N,"AE","MDA","Mandarin","Taiwan","Y"
3393,"Mango",\N,"JE","MNO","TULCA","South Africa","Y"
3411,"Martinair",\N,"MP","MPH","MARTINAIR","Netherlands","Y"
3432,"Maxair",\N,"8M","MXL","MAXAIR","Sweden","Y"
3437,"Maya Island Air",\N,"MW","MYD","MYLAND","Belize","Y"
3463,"Meridiana",\N,"IG","ISS","MERAIR","Italy","Y"
3465,"Merpati Nusantara Airlines",\N,"MZ","MNA","MERPATI","Indonesia","Y"
3466,"Mesa Airlines",\N,"YV","ASH","AIR SHUTTLE","United States","Y"
3467,"Mesaba Airlines",\N,"XJ","MES","MESABA","United States","Y"
3479,"Mexicana de Aviaci",\N,"MX","MXA","MEXICANA","Mexico","Y"
3490,"Middle East Airlines",\N,"ME","MEA","CEDAR JET","Lebanon","Y"
3494,"Midway Airlines",\N,"JI","MDW","MIDWAY","United States","Y"
3497,"Midwest Airlines",\N,"YX","MEP","","United States","Y"
3498,"Midwest Airlines (Egypt)",\N,"MY","MWA","","Egypt","Y"
3529,"Moldavian Airlines",\N,"2M","MDV","MOLDAVIAN","Moldova","Y"
3532,"Monarch Airlines",\N,"ZB","MON","MONARCH","United Kingdom","Y"
3534,"Myway Airlines",\N,"8I","","","Italy","Y"
3539,"Montenegro Airlines",\N,"YM","MGX","MONTAIR","Montenegro","Y"
3542,"Morningstar Air Express",\N,"","MAL","MORNINGSTAR","Canada","Y"
3545,"Moskovia Airlines",\N,"3R","GAI","GROMOV AIRLINE","Russia","Y"
3547,"Motor Sich",\N,"M9","MSI","MOTOR SICH","Ukraine","Y"
3568,"MyTravel Airways",\N,"VZ","MYT","KESTREL","United Kingdom","Y"
3569,"Myanma Airways",\N,"UB","UBA","UNIONAIR","Myanmar","Y"
3570,"Myanmar Airways International",\N,"8M","MMM","assignment postponed","Myanmar","Y"
3571,"Myflug",\N,"","MYA","MYFLUG","Iceland","Y"
3589,"Nasair",\N,"UE","NAS","NASAIRWAYS","Eritrea","Y"
3608,"National Jet Systems",\N,"NC","NJS","NATIONAL JET","Australia","Y"
3613,"Nationwide Airlines",\N,"CE","NTW","NATIONWIDE","South Africa","Y"
3618,"Nauru Air Corporation",\N,"ON","RON","AIR NAURU","Nauru","Y"
3637,"Nepal Airlines",\N,"RA","RNA","ROYAL NEPAL","Nepal","Y"
3641,"NetJets",\N,"1I","EJA","EXECJET","United States","Y"
3644,"New England Airlines",\N,"EJ","NEA","NEW ENGLAND","United States","Y"
3652,"NextJet",\N,"2N","NTJ","NEXTJET","Sweden","Y"
3661,"Niki",\N,"HG","NLY","FLYNIKI","Austria","Y"
3674,"Nok Air",\N,"DD","NOK","NOK AIR","Thailand","Y"
3684,"Norfolk County Flight College",\N,"","NCF","COUNTY","United Kingdom","Y"
3693,"North American Airlines",\N,"","NTM","NORTHAM","Canada","Y"
3694,"North American Charters",\N,"","HMR","HAMMER","Canada","Y"
3731,"Northwest Airlines",\N,"NW","NWA","NORTHWEST","United States","Y"
3734,"Northwestern Air",\N,"J3","PLR","POLARIS","Canada","Y"
3737,"Norwegian Air Shuttle",\N,"DY","NAX","NOR SHUTTLE","Norway","Y"
3738,"Norwegian Aviation College",\N,"","TFN","SPRIT","Norway","Y"
3740,"Nouvel Air Tunisie",\N,"BJ","LBT","NOUVELAIR","Tunisia","Y"
3743,"Novair",\N,"1I","NVR","NAVIGATOR","Sweden","Y"
3754,"Nas Air",\N,"XY","KNE","NAS EXPRESS","Saudi Arabia","Y"
3759,"Oasis Hong Kong Airlines",\N,"O8","OHK","OASIS","Hong Kong","Y"
3760,"Ocean Air",\N,"","BCN","BLUE OCEAN","Mauritania","Y"
3764,"Oceanair",\N,"O6","ONE","OCEANAIR","Brazil","Y"
3765,"Oceanic Airlines",\N,"O2","","","Guinea","Y"
3776,"Olympic Airlines",\N,"OA","OAL","OLYMPIC","Greece","Y"
3778,"Oman Air",\N,"WY","OMA","OMAN AIR","Oman","Y"
3781,"Omni Air International",\N,"OY","OAE","OMNI-EXPRESS","United States","Y"
3785,"One Two Go Airlines",\N,"","OTG","THAI EXPRESS","Thailand","Y"
3788,"Onur Air",\N,"8Q","OHY","ONUR AIR","Turkey","Y"
3805,"Orenburg Airlines",\N,"R2","ORB","ORENBURG","Russia","Y"
3811,"Orient Thai Airlines",\N,"OX","OEA","ORIENT THAI","Thailand","Y"
3814,"Origin Pacific Airways",\N,"QO","OGN","ORIGIN","New Zealand","Y"
3822,"Ostfriesische Lufttransport",\N,"OL","OLT","OLTRA","Germany","Y"
3826,"Overland Airways",\N,"OJ","OLA","OVERLAND","Nigeria","Y"
3831,"Ozjet Airlines",\N,"O7","OZJ","AUSJET","Australia","Y"
3834,"PAN Air",\N,"PV","PNR","SKYJET","Spain","Y"
3835,"PB Air",\N,"9Q","PBA","PEEBEE AIR","Thailand","Y"
3839,"PLUNA",\N,"PU","PUA","PLUNA","Uruguay","Y"
3840,"PMTair",\N,"U4","PMT","MULTITRADE","Cambodia","Y"
3850,"Jetstar Pacific","Pacific Airlines","BL","PIC","PACIFIC AIRLINES","Vietnam","Y"
3856,"Pacific Coastal Airline",\N,"8P","PCO","PASCO","Canada","Y"
3857,"Pacific East Asia Cargo Airlines",\N,"Q8","PEC","PAC-EAST CARGO","Philippines","Y"
3860,"Pacific Island Aviation",\N,"","PSA","PACIFIC ISLE","United States","Y"
3865,"Pacific Wings",\N,"LW","NMI","TSUNAMI","United States","Y"
3871,"Pakistan International Airlines","PIA Pakistan International","PK","PIA","PAKISTAN","Pakistan","Y"
3907,"Paramount Airways",\N,"I7","PMW","PARAWAY","India","Y"
3914,"Passaredo Transportes Aereos",\N,"","PTB","PASSAREDO","Brazil","Y"
3926,"Pegasus Airlines",\N,"PC","PGT","SUNTURK","Turkey","Y"
3935,"Peninsula Airways",\N,"KS","PEN","PENINSULA","United States","Y"
3952,"Philippine Airlines",\N,"PR","PAL","PHILIPPINE","Philippines","Y"
3969,"Piedmont Airlines (1948-1989)",\N,"PI","PDT","PIEDMONT","United States","Y"
3976,"Pinnacle Airlines",\N,"9E","FLG","FLAGSHIP","United States","Y"
3995,"Polet",\N,"","POT","POLET","Russia","Y"
4013,"Polynesian Airlines",\N,"PH","PAO","POLYNESIAN","Samoa","Y"
4021,"Porter Airlines",\N,"PD","POE","PORTER AIR","Canada","Y"
4022,"Portugalia",\N,"NI","PGA","PORTUGALIA","Portugal","Y"
4026,"Potomac Air",\N,"BK","PDC","DISTRICT","United States","Y"
4031,"Precision Air",\N,"PW","PRF","PRECISION AIR","Tanzania","Y"
4056,"Privatair",\N,"","PTI","PRIVATAIR","Switzerland","Y"
4066,"Proflight Commuter Services",\N,"P0","","","Zambia","Y"
4089,"Qantas","Qantas Airways","QF","QFA","QANTAS","Australia","Y"
4091,"Qatar Airways",\N,"QR","QTR","QATARI","Qatar","Y"
4178,"Regional Express",\N,"ZL","RXA","REX","Australia","Y"
4187,"Republic Airlines",\N,"RW","RPA","BRICKYARD","United States","Y"
4188,"Republic Express Airlines",\N,"RH","RPH","PUBLIC EXPRESS","Indonesia","Y"
4234,"Air Rarotonga",\N,"GZ","RAR","","Cook Islands","Y"
4248,"Royal Air Maroc",\N,"AT","RAM","ROYALAIR MAROC","Morocco","Y"
4255,"Royal Brunei Airlines",\N,"BI","RBA","BRUNEI","Brunei","Y"
4259,"Royal Jordanian",\N,"RJ","RJA","JORDANIAN","Jordan","Y"
4264,"Royal Nepal Airlines",\N,"RA","RNA","ROYAL NEPAL","Nepal","Y"
4270,"Royal Phnom Penh Airways",\N,"","PPW","PHNOM-PENH AIR","Cambodia","Y"
4283,"Rusline",\N,"","RLU","RUSLINE AIR","Russia","Y"
4292,"Rwandair Express",\N,"WB","RWD","RWANDAIR","Rwanda","Y"
4294,"Ryan Air Services",\N,"","RYA","RYAN AIR","United States","Y"
4295,"Ryan International Airlines",\N,"RD","RYN","RYAN INTERNATIONAL","United States","Y"
4296,"Ryanair",\N,"FR","RYR","RYANAIR","Ireland","Y"
4299,"Régional",\N,"YS","RAE","REGIONAL EUROPE","France","Y"
4304,"SATA International",\N,"S4","RZO","AIR AZORES","Portugal","Y"
4305,"South African Airways","SAA South African Airways","SA","SAA","SPRINGBOK","South Africa","Y"
4311,"Shaheen Air International",\N,"NL","SAI","SHAHEEN AIR","Pakistan","Y"
4319,"Scandinavian Airlines System","SAS Scandinavian Airlines","SK","SAS","SCANDINAVIAN","Sweden","Y"
4323,"ScotAirways",\N,"","SAY","SUCKLING","United Kingdom","Y"
4329,"S7 Airlines","Sibir Airlines","S7","SBI","SIBERIAN AIRLINES","Russia","Y"
4335,"Seaborne Airlines",\N,"BB","SBS","SEABORNE","United States","Y"
4342,"Scenic Airlines",\N,"","SCE","SCENIC","United States","Y"
4349,"SriLankan Airlines",\N,"UL","ALK","SRILANKAN","Sri Lanka","Y"
4356,"Sun Country Airlines",\N,"SY","SCX","SUN COUNTRY","United States","Y"
4370,"Southeast Air",\N,"","SEA","SOUTHEAST AIR","United States","Y"
4374,"Sky Express",\N,"G3","SEH","AIR CRETE","Greece","Y"
4375,"Spicejet",\N,"SG","SEJ","SPICEJET","India","Y"
4388,"Star Flyer",\N,"7G","SFJ","STARFLYER","Japan","Y"
4411,"Skagway Air Service",\N,"N5","SGY","SKAGWAY AIR","United States","Y"
4414,"Sahara Airlines",\N,"","SHD","","Algeria","Y"
4429,"SATA Air Acores",\N,"SP","SAT","SATA","Portugal","Y"
4435,"Singapore Airlines",\N,"SQ","SIA","SINGAPORE","Singapore","Y"
4436,"Sibaviatrans",\N,"5M","SIB","SIBAVIA","Russia","Y"
4438,"Skynet Airlines",\N,"SI","SIH","BLUEJET","Ireland","Y"
4454,"Sriwijaya Air",\N,"SJ","SJY","SRIWIJAYA","Indonesia","Y"
4455,"Sama Airlines",\N,"ZS","SMY","NAJIM","Saudi Arabia","Y"
4464,"Singapore Airlines Cargo",\N,"SQ","SQC","SINGCARGO","Singapore","Y"
4469,"Siem Reap Airways",\N,"FT","SRH","SIEMREAP AIR","Cambodia","Y"
4475,"South East Asian Airlines",\N,"DG","SRQ","SEAIR","Philippines","Y"
4496,"Skyservice Airlines",\N,"5G","SSV","SKYTOUR","Canada","Y"
4513,"Servicios de Transportes A",\N,"FS","STU","FUEGUINO","Argentina","Y"
4521,"Sudan Airways",\N,"SD","SUD","SUDANAIR","Sudan","Y"
4533,"Saudi Arabian Airlines",\N,"SV","SVA","SAUDIA","Saudi Arabia","Y"
4547,"Southwest Airlines",\N,"WN","SWA","SOUTHWEST","United States","Y"
4550,"Southern Winds Airlines",\N,"A4","SWD","SOUTHERN WINDS","Argentina","Y"
4559,"Swiss International Air Lines","Swiss Airlines","LX","SWR","SWISS","Switzerland","Y"
4560,"Swissair",\N,"SR","SWR","Swissair","Switzerland","Y"
4563,"Swiss European Air Lines","Swiss European","","SWU","EUROSWISS","Switzerland","Y"
4564,"Swe Fly",\N,"WV","SWV","FLYING SWEDE","Sweden","Y"
4573,"SunExpress",\N,"XQ","SXS","SUNEXPRESS","Turkey","Y"
4586,"Syrian Arab Airlines",\N,"RB","SYR","SYRIANAIR","Syrian Arab Republic","Y"
4589,"Skywalk Airlines",\N,"AL","SYX","SKYWAY-EX","United States","Y"
4599,"Shandong Airlines",\N,"SC","CDG","SHANDONG","China","Y"
4606,"SAS Braathens",\N,"","CNO","SCANOR","Norway","Y"
4607,"Spring Airlines",\N,"9S","CQH","AIR SPRING","China","Y"
4608,"Sichuan Airlines",\N,"3U","CSC","SI CHUAN","China","Y"
4609,"Shanghai Airlines",\N,"FM","CSH","SHANGHAI AIR","China","Y"
4611,"Shenzhen Airlines",\N,"ZH","CSZ","SHENZHEN AIR","China","Y"
4619,"Sun D'Or",\N,"7L","ERO","ECHO ROMEO","Israel","Y"
4620,"SkyEurope",\N,"NE","ESK","RELAX","Slovakia","Y"
4640,"Sky Europe Airlines",\N,"","HSK","MATRA","Slovakia","Y"
4652,"Spanair",\N,"JK","JKK","SPANAIR","Spain","Y"
4687,"Spirit Airlines",\N,"NK","NKS","SPIRIT WINGS","United States","Y"
4691,"SATENA",\N,"9R","NSE","SATENA","Colombia","Y"
4702,"Skywest Airlines",\N,"","OZW","OZWEST","Australia","Y"
4735,"Santa Barbara Airlines",\N,"S3","BBR","SANTA BARBARA","Venezuela","Y"
4737,"Sky Airline",\N,"H2","SKU","AEROSKY","Chile","Y"
4738,"SkyWest",\N,"OO","SKW","SKYWEST","United States","Y"
4739,"Skyways Express",\N,"JZ","SKX","SKY EXPRESS","Sweden","Y"
4740,"Skymark Airlines",\N,"BC","SKY","SKYMARK","Japan","Y"
4750,"SilkAir",\N,"MI","SLK","SILKAIR","Singapore","Y"
4752,"Surinam Airways",\N,"PY","SLM","SURINAM","Suriname","Y"
4776,"Sterling Airlines",\N,"NB","SNB","STERLING","Denmark","Y"
4781,"Skynet Asia Airways",\N,"6J","SNJ","NEWSKY","Japan","Y"
4797,"Solomon Airlines",\N,"IE","SOL","SOLOMON","Solomon Islands","Y"
4804,"Southern Airways",\N,"","SOU","SOUTHERN EXPRESS","United States","Y"
4805,"Saratov Aviation Division",\N,"6W","SOV","SARATOV AIR","Russia","Y"
4808,"Sat Airlines",\N,"HZ","SOZ","SATCO","Kazakhstan","Y"
4816,"South Pacific Island Airways",\N,"","SPI","SOUTH PACIFIC","United States","Y"
4822,"Shuttle America",\N,"S5","TCF","MERCURY","United States","Y"
4840,"Scat Air","","DV","VSV","VLASTA","Kazakhstan","Y"
4863,"TAME",\N,"EQ","TAE","TAME","Ecuador","Y"
4867,"TAM Brazilian Airlines",\N,"JJ","TAM","TAM","Brazil","Y"
4869,"TAP Portugal","TAP Air Portugal","TP","TAP","AIR PORTUGAL","Portugal","Y"
4870,"Tunisair",\N,"TU","TAR","TUNAIR","Tunisia","Y"
4889,"Thai Air Cargo",\N,"T2","TCG","THAI CARGO","Thailand","Y"
4896,"Thomas Cook Airlines",\N,"FQ","TCW","THOMAS COOK","Belgium","Y"
4897,"Thomas Cook Airlines",\N,"MT","TCX","KESTREL","United Kingdom","Y"
4933,"Trigana Air Service",\N,"","TGN","TRIGANA","Indonesia","Y"
4936,"Tiger Airways",\N,"TR","TGW","GO CAT","Singapore","Y"
4937,"Tiger Airways Australia",\N,"TT","TGW","GO CAT","Australia","Y"
4940,"Thai Airways International",\N,"TG","THA","THAI","Thailand","Y"
4946,"Turk Hava Kurumu Hava Taksi Isletmesi",\N,"","THK","HUR KUS","Turkey","Y"
4947,"Thai AirAsia","Thai Air Asia","FD","AIQ","THAI ASIA","Thailand","Y"
4951,"Turkish Airlines",\N,"TK","THY","TURKAIR","Turkey","Y"
4957,"Tajikistan International Airlines",\N,"","TIL","TIL","Tajikistan","Y"
4965,"Twin Jet",\N,"T7","TJT","TWINJET","France","Y"
4970,"Translift Airways",\N,"","TLA","TRANSLIFT","Ireland","Y"
4981,"Trans Mediterranean Airlines",\N,"TL","TMA","TANGO LIMA","Lebanon","Y"
5002,"Tiara Air",\N,"3P","TNM","TIARA","Aruba","Y"
