3,"1Time Airline",\N,"1T","RNX","NEXTIME","South Africa","Y"
5013,"Thomsonfly",\N,"BY","TOM","TOMSON","United Kingdom","Y"
5016,"Tropic Air",\N,"PM","TOS","TROPISER","Belize","Y"
5020,"TAMPA",\N,"QT","TPA","TAMPA","Colombia","Y"
5038,"TransAsia Airways",\N,"GE","TNA","TransAsia","Taiwan","Y"
5039,"Transavia Holland",\N,"HV","TRA","TRANSAVIA","Netherlands","Y"
5041,"TACV",\N,"VR","TCV","CABOVERDE","Portugal","Y"
5064,"Transwest Air",\N,"9T","ABS","ATHABASKA","Canada","Y"
5067,"Transaero Airlines",\N,"UN","TSO","TRANSOVIET","Russia","Y"
5083,"Turkmenistan Airlines","Turkmenhovayollary","T5","TUA","TURKMENISTAN","Turkmenistan","Y"
5085,"Tuninter",\N,"UG","TUI","","Tunisia","Y"
5097,"Travel Service",\N,"QS","TVS","SKYTRAVEL","Czech Republic","Y"
5122,"TUIfly Nordic",\N,"6B","BLX","BLUESCAN","Sweden","Y"
5133,"TAAG Angola Airlines",\N,"DT","DTA","DTA","Angola","Y"
5146,"Turkish Air Force",\N,"","HVK","TURKISH AIRFORCE","Turkey","Y"
5156,"TAM Mercosur",\N,"PZ","LAP","PARAGUAYA","Paraguay","Y"
5160,"Trans States Airlines",\N,"AX","LOF","WATERSKI","United States","Y"
5179,"Tarom",\N,"RO","ROT","TAROM","Romania","Y"
5187,"Turan Air",\N,"3T","URN","TURAN","Azerbaijan","Y"
5188,"TRIP Linhas A",\N,"8R","TIB","TRIP","Brazil","Y"
5207,"USA3000 Airlines",\N,"U5","GWY","GETAWAY","United States","Y"
5209,"United Airlines",\N,"UA","UAL","UNITED","United States","Y"
5210,"United Air Charters",\N,"","UAC","UNITAIR","Zimbabwe","Y"
5234,"Ural Airlines",\N,"U6","SVR","SVERDLOVSK AIR","Russia","Y"
5235,"Ukraine Transavia",\N,"","TRB","KIROVTRANS","Ukraine","N"
5236,"United Arab Emirates Air Force",\N,"","UAF","UNIFORCE","United Arab Emirates","N"
5237,"Union Africaine des Transports",\N,"","UAI","UNAIR","Ivory Coast","N"
5238,"Uganda Air Cargo",\N,"","UCC","UGANDA CARGO","Uganda","N"
5239,"US Airports Air Charter",\N,"","UCH","US CHARTER","United States","N"
5240,"Ucoaviacion",\N,"","UCO","UCOAVIACION","Spain","N"
5241,"Ues-Avia Aircompany",\N,"","UES","AVIASYSTEM","Ukraine","N"
5242,"UFS",\N,"","UFS","FEEDER EXPRESS","United States","N"
5243,"Uganda Airlines",\N,"","UGA","UGANDA","Uganda","N"
5244,"Urgemer Canarias",\N,"","UGC","URGEMER","Spain","N"
5245,"Ukrainian Helicopters",\N,"","UHL","UKRAINE COPTERS","Ukraine","N"
5246,"Ulyanovsk Higher Civil Aviation School",\N,"","UHS","PILOT AIR","Russia","N"
5247,"Universal Jet Rental de Mexico",\N,"","UJR","UNIVERSAL JET","Mexico","N"
5248,"Universal Jet Aviation",\N,"","UJT","UNI-JET","United States","N"
5249,"UK International Airlines",\N,"","UKI","KHALIQ","United Kingdom","N"
5250,"Ukraine Air Alliance",\N,"","UKL","UKRAINE ALLIANCE","Ukraine","N"
5251,"UM Airlines",\N,"UF","UKM","UKRAINE MEDITERRANEE","Ukraine","Y"
5252,"Ukraine Air Enterprise",\N,"","UKN","ENTERPRISE UKRAINE","Ukraine","N"
5253,"United Kingdom Home Office",\N,"","UKP","POLICE","United Kingdom","N"
5254,"Ukrainian Cargo Airways",\N,"6Z","UKS","CARGOTRANS","Ukraine","N"
5255,"Ultrair",\N,"","ULT","ULTRAIR","United States","N"
5256,"Unitemp-M",\N,"","UMS","TOPAZ","Russia","N"
5257,"Uni-Fly",\N,"","UNC","UNICOPTER","Denmark","N"
5258,"Union Flights",\N,"","UNF","UNION FLIGHTS","United States","N"
5259,"Universal Jet",\N,"","UNJ","PROJET","Spain","N"
5260,"Unsped Paket Servisi",\N,"","UNS","UNSPED","Turkey","N"
5261,"Unifly Servizi Aerei",\N,"","UNU","UNIEURO","Italy","N"
5262,"Ukrainian Pilot School",\N,"","UPL","PILOT SCHOOL","Ukraine","N"
5263,"United Parcel Service",\N,"5X","UPS","UPS","United States","N"
5264,"Uraiavia",\N,"","URV","URAI","Russia","N"
5265,"US Airways",\N,"US","USA","U S AIR","United States","Y"
5266,"US Check Airlines",\N,"","USC","STAR CHECK","United States","N"
5267,"USAfrica Airways",\N,"","USF","AFRICA EXPRESS","United States","N"
5268,"US Helicopter",\N,"","USH","US-HELI","United States","Y"
5269,"US Jet",\N,"","USJ","USJET","United States","N"
5270,"US Express",\N,"","USX","AIR EXPRESS","United States","N"
5271,"UTair Aviation",\N,"UT","UTA","UTAIR","Russia","Y"
5272,"UTAGE",\N,"","UTG","UTAGE","Equatorial Guinea","N"
5273,"Utair South Africa",\N,"","UTR","AIRUT","South Africa","N"
5274,"Ukrainian State Air Traffic Service Enterprise",\N,"","UTS","AIRRUH","Ukraine","N"
5275,"Urartu-Air",\N,"","UTU","","Armenia","N"
5276,"Universal Airways",\N,"","UVA","UNIVERSAL","United States","N"
5277,"Universal Airlines",\N,"","UVG","GUYANA JET","Guyana","N"
5278,"Uvavemex",\N,"","UVM","UVAVEMEX","Mexico","N"
5279,"United States Air Force",\N,"","AIO","AIR CHIEF","United States","Y"
5280,"United Aviation",\N,"","UVN","UNITED AVIATION","Kuwait","N"
5281,"Uzbekistan Airways",\N,"HY","UZB","UZBEK","Uzbekistan","Y"
5282,"Ukraine International Airlines",\N,"PS","AUI","UKRAINE INTERNATIONAL","Ukraine","Y"
5283,"Universal Airlines",\N,"","WEC","AIRGO","United States","N"
5284,"US Helicopter Corporation",\N,"UH","","","United States","Y"
5288,"V Australia Airlines",\N,"VA","VAU","KANGA","Australia","N"
5289,"V Bird Airlines Netherlands",\N,"","VBA","VEEBEE","Netherlands","N"
5290,"V-avia Airline",\N,"","WIW","VEE-AVIA","Ukraine","N"
5291,"V-Berd-Avia",\N,"","VBD","VEEBIRD-AVIA","Armenia","N"
5292,"Vacationair",\N,"","VAC","VACATIONAIR","Canada","N"
5293,"Valair AG (Helicoptere)",\N,"","RDW","ROADWATCH","Switzerland","N"
5294,"Valan International Cargo Charter",\N,"","VLA","NALAU","South Africa","N"
5295,"Valan Limited",\N,"","VLN","VALAN","Moldova","N"
5296,"Valfell-Verkflug",\N,"","EHR","ROTOR","Iceland","N"
5297,"Valuair",\N,"VF","VLU","VALUAIR","Singapore","Y"
5298,"Van Air Europe",\N,"","VAA","EUROVAN","Czech Republic","N"
5299,"Vanguardia en Aviacion en Colima",\N,"","VGC","VANGUARDIA COLIMA","Mexico","N"
5300,"Vanguard Airlines",\N,"","VGD","VANGUARD AIR","United States","N"
5301,"Vasco Air",\N,"","VFC","VASCO AIR","Vietnam","Y"
5302,"Vega",\N,"","VAG","SEGA","Kazakhstan","N"
5303,"Vega Air Company",\N,"","WGA","WEGA FRANKO","Ukraine","N"
5304,"Veles",\N,"","WEL"," Ukrainian Aviation Company","VELES","N"
5305,"Verataxis",\N,"","VTX","VERATAXIS","Mexico","N"
5306,"Veritair Ltd",\N,"","BTP","NET RAIL","United Kingdom","N"
5307,"Voyageur Airways",\N,"VC","VAL","VOYAGEUR","Canada","N"
5308,"Vernicos Aviation",\N,"","GRV","NIGHT RIDER","Greece","N"
5309,"Vietnam Airlines",\N,"VN","HVN","VIET NAM AIRLINES","Vietnam","Y"
5310,"Vozdushnaya Academy",\N,"","KWA","VOZAIR","Kazakhstan","N"
5311,"VIM Airlines",\N,"NN","MOV","MOV AIR","Russia","Y"
5312,"VIM-Aviaservice",\N,"","MVY","","Russia","N"
5313,"VIA Rail Canada",\N,"2R","","","Canada","N"
5314,"Victoria Aviation",\N,"","ENV","ENDEAVOUR","United Kingdom","N"
5315,"Viscount Air Service",\N,"","VCT","VISCOUNT AIR","United States","N"
5317,"Vision Airlines",\N,"","SSI","SUPER JET","Nigeria","N"
5318,"VIP Air Charter",\N,"","FXF","FOX FLIGHT","United States","N"
5319,"VIP Avia",\N,"","PAV","NICOL","Kazakhstan","N"
5320,"VIP Avia",\N,"","PRX","PAREX","Latvia","N"
5321,"Visionair",\N,"","VAT","VISIONAIR","Ireland","N"
5322,"Viasa",\N,"VA","","","Venezuela","N"
5323,"VICA - Viacao Charter Aereos",\N,"","VCA","VICA","Brazil","N"
5324,"Volare Air Charter Company",\N,"","VCM","CARMEN","United States","N"
5325,"Volaris",\N,"Y4","VOI","VOLARIS","Mexico","Y"
5326,"Volga-Dnepr Airlines",\N,"VI","VDA","VOLGA-DNEPR","Russia","Y"
5327,"Vega Airlines",\N,"","VEA","VEGA AIRLINES","Bulgaria","N"
5328,"Venescar Internacional",\N,"","VEC","VECAR","Venezuela","N"
5329,"Victor Echo",\N,"","VEE","VICTOR ECHO","Spain","N"
5330,"Virgin Express Ireland",\N,"","VEI","GREEN ISLE","Ireland","N"
5331,"Virgin America",\N,"VX","VRD","REDWOOD","United States","Y"
5332,"Vieques Air Link",\N,"","VES","VIEQUES","United States","N"
5333,"Virgin Express",\N,"TV","VEX","VIRGIN EXPRESS","Belgium","Y"
5334,"VZ Flights",\N,"","VFT","ZETA FLIGHTS","Mexico","N"
5335,"Virgin Nigeria Airways",\N,"VK","VGN","VIRGIN NIGERIA","Nigeria","Y"
5336,"Vologda State Air Enterprise",\N,"","VGV","VOLOGDA AIR","Russia","N"
5337,"VH-Air Industrie",\N,"","VHA","AIR V-H","Angola","N"
5338,"VHM Schul-und-Charterflug",\N,"","VHM","EARLY BIRD","Germany","N"
5339,"Vibroair Flugservice",\N,"","VIB","VITUS","Germany","N"
5340,"VIP Servicios Aereos Ejecutivos",\N,"","VIC","VIP-EJECUTIVO","Mexico","N"
5341,"VIP Empresarial",\N,"","VIE","VIP EMPRESARIAL","Mexico","N"
5342,"VIF Luftahrt",\N,"","VIF","VIENNA FLIGHT","Austria","N"
5343,"Vega Aviation",\N,"","VIG","VEGA AVIATION","Sudan","N"
5344,"Vichi",\N,"","VIH","VICHI","Moldova","N"
5345,"Viking Airlines",\N,"","VIK","SWEDJET","Sweden","N"
5346,"Vinair - Helicoptereos",\N,"","VIN","VINAIR","Portugal","N"
5347,"Virgin Atlantic Airways",\N,"VS","VIR","VIRGIN","United Kingdom","Y"
5348,"Viajes Ejecutivos Mexicanos",\N,"","VJM","VIAJES MEXICANOS","Mexico","N"
5349,"Vistajet",\N,"","VJT","VISTA","Canada","N"
5350,"Viva Macau",\N,"ZG","VVM","JACKPOT","Macao","Y"
5351,"Volare Airlines",\N,"VE","VLE","VOLA","Italy","Y"
5352,"Vueling Airlines",\N,"VY","VLG","VUELING","Spain","Y"
5353,"Vladivostok Air",\N,"XF","VLK","VLADAIR","Russia","Y"
5354,"Varig Log",\N,"LC","VLO","VELOG","Brazil","Y"
5355,"Vertical-T Air Company",\N,"","VLT","VERTICAL","Russia","N"
5356,"Vero Monmouth Airlines",\N,"","VMA","VERO MONMOUTH","United States","N"
5357,"Vipport Joint Stock Company",\N,"","VNK","","Russia","N"
5358,"Viaggio Air",\N,"VM","VOA","VIAGGIO","Bulgaria","N"
5359,"Voyager Airlines",\N,"","VOG","VOYAGER AIR","Bangladesh","N"
5360,"Virgin Australia",\N,"VA","VOZ","VIRGIN","Australia","Y"
5361,"Virgin Blue",\N,"DJ","VBI","BLUEY","Australia","N"
5362,"VIP Air",\N,"","VPA","VIP TAXI","Slovakia","N"
5363,"Veteran Air",\N,"","VPB","VETERAN","Ukraine","N"
5364,"VIP-Avia",\N,"","VPV","VIP AVIA","Georgia","N"
5365,"Vertair",\N,"","VRA","VERITAIR","United Kingdom","N"
5366,"Volare Airlines",\N,"","VRE","UKRAINE VOLARE","Ukraine","N"
5367,"Voar Lda",\N,"","VRL","VOAR LINHAS","Angola","N"
5368,"VRG Linhas Aereas","Varig","RG","VRN","VARIG","Brazil","Y"
5369,"Vickers Limited",\N,"","VSB","VICKERS","United Kingdom","N"
5370,"Visig Operaciones Aereas",\N,"","VSG","VISIG","Spain","N"
5371,"Vision Airways Corporation",\N,"","VSN","VISION","Canada","N"
5372,"Voronezh Aircraft Manufacturing Society",\N,"","VSO","VASO","Russia","N"
5373,"VASP",\N,"VP","VSP","VASP","Brazil","Y"
5374,"Virign Islands Seaplane Shuttle",\N,"","VSS","WATERBIRD","United States","N"
5375,"Vuelos Especializados Tollocan",\N,"","VTC","VUELOS TOLLOCAN","Mexico","N"
5376,"Vuelos Corporativos de Tehuacan",\N,"","VTH","VUELOS TEHUACAN","Mexico","N"
5377,"Vostok Airlines",\N,"","VTK","VOSTOK","Russia","N"
5378,"Victor Tagle Larrain",\N,"","VTL","VITALA","Chile","N"
5379,"Vointeh",\N,"","VTV","VOINTEH","Bulgaria","N"
5380,"Vuelos Internos Privados VIP",\N,"","VUR","VIPEC","Ecuador","N"
5381,"Vuela Bus",\N,"","VUS","VUELA BUS","Mexico","N"
5382,"Vzlyet",\N,"","VZL","VZLYET","Russia","N"
5383,"VLM Airlines",\N,"VG","VLM","RUBENS","Belgium","Y"
5384,"Viking Express",\N,"","WCY","TITAN AIR","United States","N"
5385,"Victoria International Airways",\N,"","WEV","VICTORIA UGANDA","Uganda","N"
5386,"Volga Aviaexpress",\N,"","WLG","GOUMRAK","Russia","N"
5387,"WDL Aviation",\N,"","WDL","WDL","Germany","N"
5388,"WRA Inc",\N,"","WRR","WRAP AIR","United States","N"
5389,"WSI Corporation",\N,"","XWS","","United States","N"
5390,"Walmart Aviation",\N,"","CGG","CHARGE","United States","N"
5391,"Walsten Air Services",\N,"","WAS","WALSTEN","Canada","N"
5392,"Walter I Linkoping",\N,"","GOT","GOTHIC","Sweden","N"
5393,"Wapiti Aviation",\N,"","WPT","WAPITI","Canada","N"
5394,"Warbelow's Air Ventures",\N,"","WAV","WARBELOW","United States","N"
5395,"Warwickshire Aerocentre Ltd.",\N,"","ATX","AIRTAX","United Kingdom","N"
5396,"Wasaya Airways",\N,"","WSG","WASAYA","Canada","N"
5397,"Wayraper",\N,"7W","","WAYRAPER","Peru","Y"
5398,"Weasua Air Transport Company",\N,"","WTC","WATCO","Liberia","N"
5399,"WebJet Linhas A",\N,"WJ","WEB","WEB-BRASIL","Brazil","Y"
5400,"Welch Aviation",\N,"","TDB","THUNDER BAY","United States","N"
5401,"Welcome Air",\N,"2W","WLC","WELCOMEAIR","Austria","Y"
5402,"Wermlandsflyg AB",\N,"","BLW","BLUESTAR","Sweden","N"
5403,"West Africa Airlines",\N,"","WCB","KILO YANKEE","Ghana","N"
5404,"West African Air Transport",\N,"","WTF","WESTAF AIRTRANS","Senegal","N"
5405,"West African Airlines",\N,"","WSF","","Benin","N"
5406,"West African Cargo Airlines",\N,"","WAC","WESTAF CARGO","Mauritania","N"
5407,"West Air Luxembourg",\N,"","WLX","WEST LUX","Luxembourg","N"
5408,"West Air Sweden",\N,"PT","SWN","AIR SWEDEN","Sweden","N"
5409,"West Caribbean Airways",\N,"","WCW","","Colombia","N"
5410,"West Caribbean Costa Rica",\N,"","WCR","WEST CARIBBEAN","Costa Rica","N"
5411,"West Coast Air",\N,"8O","","","Canada","Y"
5412,"West Coast Airlines",\N,"","WCG","WHISKY INDIA","Ghana","N"
5413,"West Coast Airways",\N,"","WCA","WEST-LEONE","Sierra Leone","N"
5414,"West Freugh DTEO",\N,"","TEE","TEEBIRD","United Kingdom","N"
5415,"West Wind Aviation",\N,"","WEW","WESTWIND","Canada","N"
5416,"WestJet",\N,"WS","WJA","WESTJET","Canada","Y"
5417,"Westair Aviation",\N,"","WAA","WESTAIR WINGS","Namibia","N"
5418,"Westair Cargo Airlines",\N,"","WSC","WESTCAR","Cote d'Ivoire","N"
5419,"Westair Industries",\N,"","PCM","PAC VALLEY","United States","N"
5420,"Westcoast Energy",\N,"","BLK","BLUE FLAME","Canada","N"
5421,"Western Air",\N,"","WST","WESTERN BAHAMAS","Bahamas","N"
5422,"Western Air Couriers",\N,"","NPC","NORPAC","United States","N"
5423,"Western Air Express",\N,"","WAE","WESTERN EXPRESS","United States","N"
5424,"Western Airlines",\N,"WA","WAL","WESTERN","United States","Y"
5425,"Western Arctic Air",\N,"","WAL","WESTERN ARCTIC","Canada","N"
5426,"Western Aviators",\N,"","WTV","WESTAVIA","United States","N"
5427,"Western Express Air Lines",\N,"","WES","WEST EX","Canada","N"
5428,"Western Pacific Airlines",\N,"","KMR","KOMSTAR","United States","N"
5429,"Western Pacific Airservice",\N,"","WPA","WESTPAC","Solomon Islands","N"
5430,"Westflight Aviation",\N,"","WSL","WEST LINE","United Kingdom","N"
5431,"Westgates Airlines",\N,"","WSA","WESTATES","United States","N"
5432,"Westland Helicopters",\N,"","WHE","WESTLAND","United Kingdom","N"
5433,"Westpoint Air",\N,"","WTP","WESTPOINT","Canada","N"
5434,"Westward Airways",\N,"CN","WWD","WESTWARD","United States","N"
5435,"White",\N,"","WHT","YOUNG SKY","Portugal","N"
5436,"White Eagle Aviation",\N,"","WEA","WHITE EAGLE","Poland","N"
5437,"White River Air Services",\N,"","WRA","","Canada","N"
5438,"Whyalla Airlines",\N,"","WWL","","Australia","N"
5439,"Widerøe",\N,"WF","WIF","WIDEROE","Norway","Y"
5440,"Wiggins Airways",\N,"","WIG","WIGGINS AIRWAYS","United States","N"
5441,"Wiking Helikopter Service",\N,"","WHS","WEEKING","Germany","N"
5442,"Wilbur's Flight Operations",\N,"","WFO","WILBURS","United States","N"
5443,"Williams Air",\N,"","WLS","WILLIAMS AIR","United States","N"
5444,"Williams Grand Prix Engineering",\N,"","WGP","GRAND PRIX","United Kingdom","N"
5445,"Wimbi Dira Airways",\N,"","WDA","WIMBI DIRA","Democratic Republic of Congo","N"
5446,"Winair",\N,"","WNA","WINAIR","United States","N"
5447,"Wind Jet",\N,"IV","JET","GHIBLI","Italy","Y"
5448,"Wind Spirit Air",\N,"","WSI","WIND SPIRIT","United States","N"
5449,"Windrose Air",\N,"","QGA","QUADRIGA","Germany","N"
5450,"Windward Islands Airways International",\N,"","WIA","WINDWARD","Netherland","N"
5451,"Wings Air",\N,"IW","WON","WINGS ABADI","Indonesia","Y"
5452,"Wings Air Transport",\N,"","WAT","","Sudan","N"
5453,"Wings Airways",\N,"","WAW","WING SHUTTLE","United States","N"
5454,"Wings Aviation",\N,"","WOL","WINGJET","Guyana","N"
5455,"Wings Express",\N,"","WEX","WINGS EXPRESS","United States","N"
5456,"Wings of Alaska",\N,"K5","WAK","WINGS ALASKA","United States","N"
5457,"Wings of Lebanon Aviation",\N,"","WLB","WING LEBANON","Lebanon","N"
5458,"Winlink",\N,"","WIN","WINLINK","Saint Lucia","N"
5459,"Wisconsin Air National Guard",\N,"","WAG","","United States","N"
5460,"Wisman Aviation",\N,"","WSM","WISMAN","United States","N"
5461,"Wizz Air",\N,"W6","WZZ","WIZZ AIR","Hungary","Y"
5462,"Wizz Air Hungary",\N,"8Z","WVL","WIZZBUL","Bulgaria","Y"
5463,"Wondair on Demand Aviation",\N,"","WNR","WONDAIR","Spain","N"
5464,"Woodgate Executive Air Charter",\N,"","CWY","CAUSEWAY","United Kingdom","N"
5465,"World Airways",\N,"WO","WOA","WORLD","United States","Y"
5466,"World Weatherwatch",\N,"","XWW","","Canada","N"
5467,"World Wing Aviation",\N,"","WWM","MANAS WING","Kyrgyzstan","N"
5468,"Worldspan",\N,"1P","","","United States","N"
5469,"Worldwide Air Charter Systems",\N,"","CSW","CHARTER SYSTEMS","Canada","N"
5470,"Worldwide Aviation Services",\N,"","WWS","","Pakistan","N"
5471,"Worldwide Jet Charter",\N,"","WWI","WORLDWIDE","United States","N"
5472,"Wright Air Lines",\N,"","WRT","WRIGHT-AIR","United States","N"
5473,"Wright Air Service",\N,"8V","WRF","WRIGHT FLYER","United States","N"
5474,"Wuhan Airlines",\N,"","CWU","WUHAN AIR","China","N"
5475,"Wycombe Air Centre",\N,"","WYC","WYCOMBE","United Kingdom","N"
5476,"Wyoming Airlines",\N,"","WYG","WYOMING","United States","N"
5479,"XL Airways France",\N,"SE","SEU","STARWAY","France","Y"
5480,"XP Internation",\N,"","XPS","XP PARCEL","Netherlands","N"
5481,"Xabre Aerolineas",\N,"","XAB","AERO XABRE","Mexico","N"
5482,"Xclusive Jet Charter Limited",\N,"","XJC","EXCLUSIVE JET","United Kingdom","N"
5483,"Xerox Corporation",\N,"","XER","XEROX","United States","N"
5484,"Xiamen Airlines",\N,"MF","CXA","XIAMEN AIR","China","Y"
5485,"Xinjiang Airlines",\N,"","CXJ","XINJIANG","China","N"
5486,"Xjet Limited",\N,"","XJT","XRAY","United Kingdom","N"
5487,"Xtra Airways",\N,"XP","CXP","RUBY MOUNTAIN","United States","N"
5490,"Yak-Service",\N,"","AKY","YAK-SERVICE","Russia","N"
5491,"Yakolev",\N,"","YAK","YAK AVIA","Russia","N"
5492,"Yamal Airlines",\N,"YL","LLM","YAMAL","Russia","Y"
5493,"Yana Airlines",\N,"","CYG","VICAIR","Cambodia","N"
5494,"Yangtze River Express",\N,"Y8","YZR","YANGTZE RIVER","China","N"
5495,"Yellow Wings Air Services",\N,"","ELW","YELLOW WINGS","Kenya","N"
5496,"Yemenia",\N,"IY","IYE","YEMENI","Yemen","Y"
5497,"Yerevan-Avia",\N,"","ERV","YEREVAN-AVIA","Armenia","N"
5498,"Young Flying Service",\N,"","YFS","YOUNG AIR","United States","N"
5499,"Yuhi Air Lines",\N,"","AYU","","Japan","N"
5500,"Yuzhnaya Aircompany",\N,"","UGN","PLUTON","Kazakhstan","N"
5501,"Yuzhmashavia",\N,"","UMK","YUZMASH","Ukraine","Y"
5504,"Z-Avia",\N,"","RZV","ZEDAVIA","Armenia","N"
5505,"Zagros Airlines",\N,"","IZG","ZAGROS","Iran","N"
5506,"Zaire Aero Service",\N,"","ZAI","ZASAIR","Democratic Republic of Congo","N"
5507,"Zairean Airlines",\N,"","ZAR","ZAIREAN","Democratic Republic of Congo","N"
5508,"Zambian Airways",\N,"Q3","MBN","ZAMBIANA","Zambia","N"
5509,"Zambezi Airlines",\N,"","ZMA","ZAMBEZI WINGS","Zambia","N"
5510,"Zanair",\N,"","TAN","ZANAIR","Tanzania","Y"
5511,"Zantop International Airlines",\N,"","ZAN","ZANTOP","United States","N"
5512,"ZAS Airlines of Egypt",\N,"","ZAS","ZAS AIRLINES","Egypt","N"
5513,"Zenith Air",\N,"","AZR","ZENAIR","South Africa","N"
5514,"Zenmour Airlines",\N,"","EMR","ZENMOUR","Mauritania","N"
5515,"Zephyr Express",\N,"","RZR","RECOVERY","United States","N"
5516,"Zhejiang Airlines",\N,"","CJG","ZHEJIANG","China","N"
5517,"Zhetysu",\N,"","JTU","ZHETYSU","Kazakhstan","N"
5518,"Zhez Air",\N,"","KZH","","Kazakhstan","N"
5519,"Zhongfei General Aviation",\N,"","CFZ","ZHONGFEI","China","N"
5520,"Zhongyuan Aviation",\N,"","CYN","ZHONGYUAN","China","N"
5521,"Zip",\N,"3J","WZP","ZIPPER","Canada","N"
5522,"Zimex Aviation",\N,"C4","IMX","ZIMEX","Switzerland","N"
5523,"Zoom Airlines",\N,"Z4","OOM","ZOOM","Canada","Y"
5524,"Zoom Airways",\N,"","ZAW","ZED AIR","Bangladesh","N"
5525,"Zorex",\N,"","ORZ","ZOREX","Spain","N"
5526,"Zracno Pristaniste Mali Losinj",\N,"","MLU","MALI LOSINJ","Croatia","N"
5533,"Tyrolean Airways",\N,\N,"TYR","TYROLEAN",\N,"Y"
5556,"buzz",\N,"UK","BUZ",\N,\N,"N"
5559,"Maldivian Air Taxi",\N,"8Q",\N,\N,"Maldives","Y"
5584,"Sky Express","SkyExpress","XW","SXR","SKYSTORM","Russia","Y"
5640,"Yellow Air Taxi","","Y0",\N,"","United States","N"
