3,"1Time Airline",\N,"1T","RNX","NEXTIME","South Africa","Y"
16860,"Salsa d\\'Haiti","","SO","SLC","SALSA","Haiti","Y"
16867,"Zambezi Airlines (ZMA)","","ZJ",\N,"","Zambia","Y"
16868,"Kan Air","","","KND","Kan Air","Thailand","Y"
16881,"Air Cudlua","Air Cudlua","","CUD","Cudlua","United Kingdom","Y"
16882,"Polet Airlines (Priv)","","YQ",\N,"","Russia","Y"
16895,"Air Explore","","","AXE","","Slovakia","Y"
16900,"TROPICAL LINHAS AEREAS","TROPICAL","T1","TP3","","Brazil","N"
16901,"12 North","","12","N12","12N","India","Y"
16919,"Holidays Czech Airlines","","","HCC","","Czech Republic","Y"
16921,"Comtel Air","","","COE","","Austria","Y"
16926,"Mint Airways","","","MIC","","Spain","Y"
16932,"Orbit Airlines","Orbit","","OBT","Orbit","United States","Y"
16939,"Air Bucharest","","","BUR","","Romania","Y"
16940,"AlbaStar","","","LAV","","Spain","Y"
16942,"Mauritania Airlines International","","L6","MAI","","Mauritania","Y"
16956,"MAT Airways","","6F","MKD","","Macedonia","Y"
16960,"Asian Wings Airways","","AW","AWM","Asian Star","Burma","Y"
16963,"Air Arabia Egypt","","E5","RBG","","Egypt","Y"
16967,"Eagles Airlines","","","EGS","EAGLES","Italy","Y"
16973,"YES Airways","","","YEP","","Poland","Y"
16975,"Alitalia Cityliner","","CT",\N,"","Italy","Y"
16983,"Direct Aero Services","","","DSV","","Romania","Y"
16985,"Medallion Air","","","MDP","MEDALS","Romania","Y"
17022,"Orchid Airlines","","OI","ORC","","Australia","Y"
17023,"Asia Wings","","Y5","AWA","","Kazakhstan","Y"
17026,"Georgian International Airlines","","","GNN","GEO-LINE","Georgia","Y"
17027,"Air Batumi","","","BTM","","Georgia","Y"
17082,"Skywest Australia","","XR",\N,"","Australia","Y"
17083,"Nile Air","","NP","NIA","NILEBIRD","Egypt","Y"
17086,"Feeder Airlines","","","FDD","","Sudan","Y"
17094,"Senegal Airlines","","DN","SGG","","Senegal","Y"
17095,"Fly 6ix","","6I",\N,"","Sierra Leone","Y"
17099,"Starbow Airlines","","S9",\N,"","Ghana","Y"
17115,"Copenhagen Express","","0X","CX0","Copex","Denmark","Y"
17408,"BusinessAir","","8B","BCC","","Thailand","Y"
17519,"SENIC AIRLINES","","YR",\N,"","United States","Y"
17557,"Compass Airlines (Australia)","Southern Cross Airlines","","CYM","Compair","Australia","N"
17563,"XOJET","","","XOJ","","United States","Y"
17568,"Dexter (DXT)","Декстер авиатакси","","DXT","Dexter","Russia","N"
17571,"Sky Wing Pacific","","C7","CR7","","South Korea","Y"
17572,"Bateleur Air","","","BEU","","South Africa","Y"
17574,"Air Indus","Indus Airlines Pak","PP","AI0","AIPL","Pakistan","Y"
17575,"Samurai Airlines","Samurai Airlines (DUMMY)","07","770","Sam","Pakistan","N"
17614,"AirOne Continental","AirOne Continental","00","000","Eastern","Slovakia","N"
17618,"AirOne Polska","AirOne Polska","U1","001","AOC","Poland","N"
17628,"Orbit International Airlines","","","OAI","OA","United States","Y"
17629,"Orbit Regional Airlines","","","OAR","OA","United States","Y"
17630,"Orbit Atlantic Airways","","","OAN","","United States","Y"
17658,"Volotea","","","VOO","Volotea","Spain","Y"
17666,"Go Fly (United Kingdom)","","","GOE","Go Flight","United Kingdom","N"
17675,"Peach Aviation","","MM",\N,"Air Peach","Japan","Y"
17694,"Helitt Líneas Aéreas","","","HTH","","Spain","Y"
17695,"Russia State Transport","Federal State Budget Inst","","RSD","STATE AERO","Russia","Y"
17726,"Malaysia Wings","","","MWI","MWI","Malaysia","Y"
17750,"Aviabus","","U1","ABI","","Russia","Y"
17780,"Michael Airlines","Javi","DF","MJG","MJG","Puerto Rico","Y"
17786,"Korongo Airlines","","ZC","KGO","KORONGO","Congo (Kinshasa)","Y"
17794,"Indonesia Sky","","I5","IDS","","Indonesia","Y"
17822,"Pelangi ","","9P",\N,"","Malaysia","N"
17841,"Aws express","","B0","666","aws","United States","Y"
17859,"Southjet","","76","SJS","","United States","Y"
17860,"Southjet connect","","77","ZCS","","United States","Y"
17861,"Air Cape","","KP",\N,"","South Africa","N"
17862,"Southjet cargo","","78","XAN","","United States","Y"
17881,"Iberia Express","","I2","IBS","","Spain","Y"
17885,"Interjet (ABC Aerolineas)","","4O",\N,"INTERJET","Mexico","Y"
17889,"AirOnix","","OG",\N,"","Ukraine","Y"
17890,"Nordic Global Airlines","","NJ","NGB","Nordic Global","Finland","Y"
17891,"Scoot","","TZ","SCO","","Singapore","Y"
17893,"Starling Airlines Spain","","SX","STS","STARLING","Spain","N"
17909,"Hi Fly (5K)","","5K",\N,"","Portugal","Y"
17911,"China Northwest Airlines (WH)","","WH",\N,"","China","Y"
17935,"Zenith International Airline","Zenith","ZN","ZNA","ZENITH","Thailand","Y"
17936,"Orbit Airlines Azerbaijan","Orbit Azerbaijan","O1","OAB","Orbitaz","Azerbaijan","Y"
17955,"Air Engiadina-BRN","Air Engiadina-BRN","","RQX","Engiadina","Switzerland","N"
17963,"VG Airlines (IV)","","","FVG","Nico","Belgium","N"
17989,"Air Alps Aviation (A6)","","A6",\N,"ALPAV","Austria","Y"
18011,"Austrian Airtransport","","","AAT","","Austria","N"
18076,"Flying kangaroo Airline","Skippy","","FKA","Skippy","Australia","Y"
18083,"RusJet","","","RSJ","","Russia","Y"
18118,"VietJet Air","VietJet","","VJC","VIETJETAIR","Vietnam","Y"
18140,"Spantax S.A.","","","BXS","","Spain","N"
18169,"Patriot Airways","","P4",\N,"","United States","Y"
18178,"Vision Airlines (V2)","","V2","RBY","RUBY","United States","Y"
18228,"Chicago Express (C8)","ATA Connection","C8",\N,"","United States","N"
18232,"BQB Lineas Aereas","Buquebus","5Q",\N,"","Uruguay","Y"
18237,"AirAsia Japan","","","WAJ","WING ASIA","Japan","Y"
18239,"Yellowtail","","YE","YEL","","United States","Y"
18241,"Royal Airways","Royal Inc.","KG","RAW","RAW","United States","Y"
18252,"FlyHigh Airlines Ireland (FH)","","FH","FHI","FLYHIRELAND","Ireland","Y"
18257,"Executive AirShare","","","XSR","","United States","Y"
18475,"Hebei Airlines","","","HBH","Hebei Air","China","Y"
18476,"Air KBZ","","","KBZ","Air KBZ","Burma","Y"
18477,"Aero VIP (2D)","","2D",\N,"","Portugal","Y"
18497,"Yangon Airways Ltd.","","YH",\N,"","Burma","Y"
18529,"T.J. Air","","TJ","TJA","T.J. Air","United States","Y"
18543,"SkyWork Airlines ","","SX",\N,"SKYFOX","Switzerland","Y"
18545,"ValueJet","","J7","VJA","CRITTER","United States","N"
18553,"Maastricht Airlines","","W2",\N,"","Netherlands","Y"
18592,"CheapFlyingInternational","CheapFlying","WL","FQR","cheapflying","France","N"
18616,"Aviaexpresscruise","","E6",\N,"","Russia","N"
18617,"Euro Jet","","24",\N,"","Germany","Y"
18621,"Ukraine Atlantic","","","UAT","","Ukraine","Y"
18637,"AirOne Atlantic","AirOneAtlantic","00","AO1","","Slovakia","N"
18643,"HQ- Business Express","","HQ",\N,"BizEx","United States","N"
18668,"Nesma Airlines","","","NMA","Nesma Airlines","Egypt","Y"
18672,"East Horizon","","","EHN","EAST HORIZON","Afghanistan","Y"
18673,"Royal Southern Airlines.","Royal Southern","R1","RS1","RSA","Colombia","N"
18676,"Air Majoro","","","MJP","Air Majoro","Peru","Y"
18681,"Fly Zoom","","","UKZ","","United Kingdom","N"
18692,"Rotana Jet","","","RJD","ROTANA","United Arab Emirates","Y"
18700,"SOCHI AIR CHATER","Sochi Air ","Q3","QER","russian doll","Russia","Y"
18702,"Denim Air ","FlyNonstop","J7",\N,"DNM","Norway","Y"
18722,"WestAir","","OE",\N,"","United States","N"
18723,"WestAir Airlines","","OE",\N,"","United States","N"
18724,"WestAir Airlines ","","OE",\N,"","United States","N"
18727,"North Pacific Airlines","","NO",\N,"","United States","N"
18732,"Malindo Air","","OD","MXD","Malindo","Malaysia","Y"
18749,"Tramm Airlines","Tramm Airlines","9F","TLM","9F","Netherlands Antilles","N"
18762,"Lina Congo","","GC",\N,"","Congo (Brazzaville)","N"
18781,"Hermes Airlines","","","HRM","HERMES","Greece","Y"
18825,"Flightlink Tanzania","Flightlink","Z9",\N,"","Tanzania","Y"
18828,"IzAvia","","I8",\N,"","Russia","Y"
18860,"Катэкавиа","","","КТК","","Russia","Y"
18863,"Псковавиа","Псков Авиа","","PKV","","Russia","Y"
18896,"3 Valleys Airlines","","3V","VA3","3 Valleys","France","N"
18930,"Maryland Air","Maryland","M1","M1F","Maryland Flight","United States","Y"
18944,"Insel Air (7I/INC) (Priv)","","7I",\N,"","Netherlands Antilles","Y"
18946,"VivaColombia","","5Z","VVC","","Colombia","Y"
18952,"Flybe Finland Oy","","","FCM","FINNCOMM","Finland","Y"
18959,"Bingo Airways","Bingo","","BGY","","Poland","Y"
19007,"Bluebird Airways (BZ)","","","BBG","","Greece","Y"
19016,"Apache Air","Apache","ZM","IWA","APACHE","United States","Y"
19025,"Taunus Air Gmbh","","","TAQ","Taunusair","Germany","N"
19026,"MHS Aviation GmbH","","M2",\N,"","Germany","Y"
19030,"Jettor Airlines","Jettor","NR","JTO","JETHAPPY","Hong Kong","Y"
19204,"Eastern Atlantic Charters","","","EDI","","United States","N"
19208,"GoDutch","","GD","GOD","","Netherlands","N"
19215,"Flyme (VP)","","","VQI","","Maldives","Y"
19225,"Thai Lion Air","","SL",\N,"","Thailand","Y"
19231,"Deutsche Luftverkehrsgesellschaft","","DW","DLT","","Germany","N"
19232,"Nürnberger Flugdienst","","","NFD","","Germany","N"
19244,"Golden Myanmar Airlines","","","GMR","Golden Myanmar","Burma","Y"
19262,"ViznAir","","","VZA","Brian","United States","N"
19276,"Canaryfly","","","CNF","","Spain","Y"
19280,"Sunrise Airways","","","KSZ","","Haiti","Y"
19287,"National Air Cargo","","N8","NCR","","United States","Y"
19290,"Eastern Atlantic Virtual Airlines","","13","EAV","EAVA","United States","Y"
19305,"Citilink Indonesia","","QG",\N,"SUPERGREEN","Indonesia","Y"
19317,"Gulisano airways","","GU","GU1","","Italy","N"
19337,"Transair","","","TTZ","","Canada","Y"
19350,"Comfort Express Virtual Charters Albany","","","EVC","Comfort Express","United States","Y"
19351,"Comfort Express Virtual Charters","","","CEO","","United States","Y"
19358,"Caribbean Wings","","XP","ZYZ","caribbean Wings","Turks and Caicos Islands","N"
19359,"FLYJET","","","FYJ","Fast Jet","Poland","Y"
19361,"Snowbird Airlines","","S8","SBD","","Finland","Y"
19363,"Russkie Krylya","","","KRY","","Russia","Y"
19367,"Kharkiv Airlines","","KH","KHK","","Ukraine","Y"
19423,"Key Air","","","KWY","KeyAir","United States","N"
19433,"XAIR USA","","XA","XAU","XAIR","United States","Y"
19451,"Air Costa","","LB",\N,"","India","Y"
19459,"Simrik Airlines","","","RMK","","Nepal","Y"
19465,"Global Freightways","","F5","GF5","Freight","United States","N"
19473,"XPTO","XPTO  ","XP","XPT","XPTO","Portugal","Y"
19474,"Royal Flight","","","DME","","Russia","Y"
19525,"BBN-Airways","BlackBurn","","EGH","BBN","United Kingdom","Y"
19531,"Tomsk-Avia","","","TKS","","Russia","Y"
19538,"Vintage Props and Jets","","","VPP","VINTAGE","United States","N"
19541,"Malawian Airlines","","3W",\N,"","Malawi","Y"
19548,"Yeti Airlines ","","","NYT","","Nepal","Y"
19567,"Avilu","Avilu' SA","..","...","","Switzerland","Y"
19582,"Air Serbia",\N,"JU","ASL","AIR SERBIA","Serbia","Y"
19599,"Skyline Ulasim Ticaret A.S.","Skyline Ulasim Ticaret A.S.","","KCU","Kocoglu","Turkey","Y"
19610,"Air Lituanica","Air Lituanica","LT","LTU","LITUANICA","Lithuania","Y"
19619,"Envoy Air","","","ENY","Envoy","United States","Y"
19651,"CARICOM AIRWAYS (BARBADOS) INC.","CARICOM AIRWAYS","","CCB","","Barbados","Y"
19674,"Rainbow Air (RAI)","Rainbow Air (RAI)","RN","RAB","Rainbow","United States","Y"
19675,"Rainbow Air Canada","Rainbow Air CAN","RY","RAY","Rainbow CAN","Canada","Y"
19676,"Rainbow Air Polynesia","Rainbow Air POL","RX","RPO","Rainbow Air","United States","Y"
19677,"Rainbow Air Euro","Rainbow Air EU","RU","RUE","Rainbow Air","United Kingdom","Y"
19678,"Rainbow Air US","Rainbow Air US","RM","RNY","Rainbow Air","United States","Y"
19745,"Transilvania","","","TNS","","Romania","Y"
19751,"Dobrolet","Добролёт","QD","DOB","DOBROLET","Russia","Y"
19774,"Spike Airlines","Aero Spike","S0","SAL","Spike Air","United States","Y"
19776,"Grand Cru Airlines","","","GCA","","Lithuania","Y"
19785,"Go2Sky","","","RLX","RELAX","Slovakia","Y"
19803,"All Argentina","All Argentina","L1","AL1","","Argentina","Y"
19804,"All America","All America","A2","AL2","","United States","Y"
19805,"All Asia","All Asia","L9","AL3","","China","Y"
19806,"All Africa","All Africa","9A","99F","","South Africa","Y"
19807,"Regionalia México","Regionalia México","N4","J88","","Mexico","Y"
19808,"All Europe","All Europe","N9","N99","","United Kingdom","Y"
19809,"All Spain","All Spain","N7","N77","","Spain","Y"
19810,"Regional Air Iceland","Regional Air Iceland","9N","N78","","Iceland","Y"
19811,"British Air Ferries","","??","??!","","United Kingdom","N"
19812,"Voestar","Voestar Brasil","8K","K88","","Brazil","Y"
19813,"All Colombia","All Colombia","7O","7KK","","Colombia","Y"
19814,"Regionalia Uruguay","Regionalia Uruguay","2X","2K2","","Uruguay","Y"
19815,"Regionalia Venezuela","Regionalia Venezuela","9X","9XX","","Venezuela","Y"
19827,"Regionalia Chile","Regionalia Chile","9J","CR1","","Chile","Y"
19828,"Vuela Cuba","Vuela Cuba","6C","6CC","","Cuba","Y"
19830,"All Australia","All Australia","88","8K8","","Australia","Y"
19831,"Fly Europa","","ER","RWW","","Spain","Y"
19834,"FlyPortugal","","PO","FPT","FlyPortugal","Portugal","Y"
19845,"FTI Fluggesellschaft","","","FTI","","Germany","N"
19886,"Spring Airlines Japan","","IJ","SJO","","Japan","Y"
19890,"Dense Airways","","KP","DWA","DENSE","United States","Y"
19891,"Dense Connection","","KZ","DC2","DC2","United States","Y"
19908,"Vuola Italia","Vuola Italia","4S","VI4","","Italy","Y"
19917,"Jet Suite","","","RSP","Red Stripe","United States","Y"
19923,"Fly Jamaica Airways","","","FJM","Greenheart","Jamaica","Y"
19927,"Island Express Air","","1X",\N,"Abby Air","Canada","Y"
19928,"All Argentina Express","All Argentina Express","Z0","Z9H","","Argentina","Y"
19930,"Thai Smile Airways","THAI Smile","WE",\N,"THAI SMILE","Thailand","Y"
19944,"International AirLink","","I4",\N,"","Jamaica","Y"
19963,"Real Tonga","","RT",\N,"","Tonga","Y"
19970,"All America AR","All America Argentina","2R","M7A","","Argentina","Y"
19971,"All America CL","All America Chile","1R","R1R","","Chile","Y"
19974,"SOCHI AIR EXPRESS","ADLER EXPRESS","Q4","SAE","ADLER EXPRESS","Russia","Y"
19977,"All America BR","All America Brasil","1Y","A9B","","Brazil","Y"
19979,"FRA Air","","X9","X9F","FA","Germany","N"
19983,"Royal","","QN",\N,"Roy","Canada","N"
19986,"GREAT LAKES (GX)","","GX",\N,"","Canada","N"
20004,"Volotea Costa Rica","Volotea Costa Rica","9V","VC9","","Costa Rica","Y"
20017,"Fly Romania","","X5","OTJ","TENDER AIR","Romania","Y"
20047,"Eagle Atlantic Airlines","","E2",\N,"","Ghana","Y"
20051,"Fly Africa Zimbabwe","Zimbabwe flyafrica.com","","FZW","Fresh Express","Zimbabwe","Y"
20060,"San Dima Air","(Cyber Airlines) Not Real","","SDI","FAREFLIGHT","United States","Y"
20073,"All America CO","All America Colombia","0Y","7ZC","","Colombia","Y"
20074,"All America MX","All America México","0M","0MM","","Mexico","Y"
20110,"FOX Linhas Aereas","","FX","FOX","","Brazil","Y"
20124,"Wings of England","","EX","..,","","United Kingdom","N"
20127,"Air Kenya (Priv)","","QP",\N,"","Kenya","Y"
20144,"Via Conectia Airlines","Via Conectia","6V","CZV","","Uruguay","Y"
20155,"Hebradran Air Services","","","HBR","Hebradran","United Kingdom","Y"
20158,"Pobeda","","","PBD","POBEDA","Russia","Y"
20160,"City Airways","","E8","GTA","CITY AIR","Thailand","Y"
20170,"Norwegian Long Haul AS","","DU","NLH","NORSTAR","Norway","Y"
20186,"BA101","","","710","","United Kingdom","Y"
20207,"TransNusa Air","","M8","TNU","TRANSNUSA","Indonesia","Y"
20218,"Tomp Airlines","Tomp Airlines","ZT","T9P","","Chile","Y"
20220,"Fuzhou Airlines","","","FZA","","China","Y"
20221,"Sky Angkor Airlines (ZA)","","","SWM","SKY ANGKOR","Cambodia","Y"
20222,"OneJet","","J1",\N,"","United States","Y"
20224,"Global Airlines","Global Airlines","0G","GA0","","Argentina","Y"
20225,"Mann Yadanarpon Airlines","","","MYP","MANN ROYAL","Burma","Y"
20261,"International Flying Service","IFS","F4",\N,"","Italy","N"
20264,"Air Vistara","Tata SIA Airlines","UK","VTI","","India","Y"
20268,"TransRussiaAirlines","TransRus","1E","RGG","","Russia","Y"
20270,"Severstal Air Company","","D2",\N,"","Russia","Y"
20282,"REXAIR VIRTUEL","","RR","RXR","Rexair","France","Y"
20285,"WestJet Encore","Encore","WR","WEN","Encore","Canada","Y"
20286,"Air Pegasus","","OP","PPL","","India","Y"
20288,"International Europe","International","9I","INE","","Spain","Y"
20293,"Sky Regional Airlines","","","SKV","Maple","Canada","Y"
20401,"V Air","V Air Taiwan","ZV","VAX","","Taiwan","Y"
20415,"Cello Aviation","","","CLJ","CELLOJET","United Kingdom","Y"
20438,"Naka Nihon Airlines Service","","NV","ALS","","Japan","N"
20478,"Pouya Air","","","PYA","","Iran","Y"
20548,"Islands Express","","X9",\N,"","United States","N"
20549,"Atlantic Air Services","","X7",\N,"","United States","N"
20565,"Boutique Air (Priv)","","4B","BTQ","","United States","Y"
20566,"FlyEgypt","FlyEgypt","","FEG","","Egypt","Y"
20577,"VOLOTEA Airways","","V7","VOE","","Spain","Y"
20580,"Aguilar Connect","","3X","GUI","Moonexpress","Chile","N"
20589,"ROYAL BRITAIN","Flying Brits","7V","ROB","","United Kingdom","N"
20599,"INAVIA Internacional","Internacional","Z5","IIR","","Argentina","Y"
20607,"Liberty Airways","","LE","LTY","","United States","Y"
20608,"Аэросервис","","АЯ",\N,"","Russia","Y"
20653,"Aeronautica Militare","","","IAM","Italian Airforce","Italy","Y"
20657,"Bassaka airlines","","5B","BSX","5B","Cambodia","Y"
20675,"Jetstar Japan ","","","JJP","ORANGE LINER","Japan","Y"
20686,"SkyBahamas Airlines","","Q7",\N,"TROPICAL SKY","Bahamas","Y"
20695,"UVT Aero","","UW",\N,"","Russia","Y"
20698,"First Flying","","","DAK","","Japan","Y"
20710,"Silver Airways (3M)","","3M",\N,"Silver Wings","United States","Y"
20716,"AtlasGlobal Ukraine","","","UJX","Atlas Ukraine","Ukraine","Y"
20725,"Boliviana de Aviacion (OB)","BoA","","BOV","BOLIVIANA","Bolivia","Y"
20726,"US-Bangla Airlines","","","UBG","","Bangladesh","Y"
20729,"Norwegian Air International (D8)","","","IBK","NORTRANS","Norway","Y"
20752,"ATA Airlines (Iran)","هواپیمایی آتا","I3",\N,"ATALAR","Iran","Y"
20769,"VIA Líneas Aéreas","VIA","V1","VIA","","Argentina","Y"
20777,"Palair Macedonia","","3D","PMK","","Macedonia","N"
20788,"Palair Macedonia (3D)","","3D",\N,"","Macedonia","N"
20802,"GermanXL","","GX","GXG","","Germany","Y"
20808,"Alghanim","","","KYA","","United States","Y"
20824,"Indonesa Air Aisa X","","","IDX","Red Phoenix","Indonesia","Y"
20827,"Fly France","Fly France","FF","FRF","","France","Y"
20875,"Jota Aviation","","","ENZ","ENZO","United Kingdom","Y"
20881,"Europe Jet","Europe Jet","EX","EU9","","France","Y"
20923,"COBALT","COBALT","","FCB","COBALT","Cyprus","Y"
20931,"Southern Airways Express","Sun Air Express","","LTD","LIGHTSPEED","United States","Y"
20961,"Deutsche Luftverkehrsgesellschaft (DLT)","","DW","DWD","","Germany","N"
20962,"Orenburzhie","","","ORG","","Russia","Y"
20963,"Atlantic Air Cargo","","K3",\N,"","United States","N"
20976,"World Scale Airlines","World Scale","W3","WSS","","United States","Y"
20978,"All America US","All America US","AG","SSA","","United States","Y"
20986,"University of Birmingham Air Squadron (RAF)","8AEF RAF","","UAY","UAY","United Kingdom","Y"
20991,"Choice Airways","","","CSX","","United States","Y"
20994,"Aruba Airlines","","","ARU","","Aruba","Y"
20995,"BudgetAir","BudgetAir","1K","BG1","","Germany","Y"
20996,"Dynamic Airways","","","DYA","","United States","Y"
21012,"Fly One","Fly One","F5","FI5","","Moldova","Y"
21021,"Nordica","","EE",\N,"REVAL","Estonia","Y"
21036,"Tez Jet Airlines","","","TEZ","","Kyrgyzstan","Y"
21043,"Kush Air","","","KUH","","South Sudan","Y"
21056,"Dummy","","0E",\N,"","France","N"
21124,"ViaAir","Charter Air Transport","","SRY","Stingray","United States","Y"
21131,"All America BOPY","All America BOPY","0P","PYB","BOPY","Paraguay","Y"
21179,"Thai Vietjet Air","","","TVJ","THAIVIET JET","Thailand","Y"
21181,"Air Andaman (2Y)","","2Y","AOW","AIR ANDAMAN","Thailand","N"
21240,"TDA Toa Domestic Airlines","TDA","","TDA","Toa Domes","Japan","N"
21248,"GX Airlines","","","CBG","SPRAY","China","Y"
21251,"Lynx Aviation (L3/SSX)","","","SSX","Shasta","United States","N"
21268,"Jetgo Australia","","JG",\N,"","Australia","Y"
21270,"Air Carnival","","2S",\N,"","India","Y"
21317,"Svyaz Rossiya","Russian Commuter ","7R","SJM","RussianConnecty","Russia","Y"
